prec_no,block_no,name,kind,pref_name,year,hot_days,flag
68,1095,伯太,a,島根県,2025,,///
68,1175,波佐,a,島根県,2016,,///
68,1175,波佐,a,島根県,2017,,///
68,1175,波佐,a,島根県,2018,,///
68,1175,波佐,a,島根県,2019,,///
68,1175,波佐,a,島根県,2020,,///
68,1175,波佐,a,島根県,2021,,///
68,1175,波佐,a,島根県,2022,,///
68,1175,波佐,a,島根県,2023,,///
68,1175,波佐,a,島根県,2024,,///
68,1175,波佐,a,島根県,2025,,///
68,1176,匹見,a,島根県,2016,,///
68,1176,匹見,a,島根県,2017,,///
68,1176,匹見,a,島根県,2018,,///
68,1176,匹見,a,島根県,2019,,///
68,1176,匹見,a,島根県,2020,,///
68,1176,匹見,a,島根県,2021,,///
68,1176,匹見,a,島根県,2022,,///
68,1176,匹見,a,島根県,2023,,///
68,1176,匹見,a,島根県,2024,,///
68,1176,匹見,a,島根県,2025,,///
68,1307,海士,a,島根県,2016,0.0,
68,1307,海士,a,島根県,2017,0.0,
68,1307,海士,a,島根県,2018,2.0,
68,1307,海士,a,島根県,2019,0.0,
68,1307,海士,a,島根県,2020,0.0,
68,1307,海士,a,島根県,2021,0.0,
68,1307,海士,a,島根県,2022,1.0,
68,1307,海士,a,島根県,2023,2.0,
68,1307,海士,a,島根県,2024,2.0,
68,1307,海士,a,島根県,2025,2.0,
68,1310,出雲,a,島根県,2016,2.0,
68,1310,出雲,a,島根県,2017,3.0,
68,1310,出雲,a,島根県,2018,13.0,
68,1310,出雲,a,島根県,2019,8.0,
68,1310,出雲,a,島根県,2020,9.0,
68,1310,出雲,a,島根県,2021,10.0,
68,1310,出雲,a,島根県,2022,7.0,
68,1310,出雲,a,島根県,2023,16.0,
68,1310,出雲,a,島根県,2024,15.0,
68,1310,出雲,a,島根県,2025,13.0,
68,1320,赤名,a,島根県,2016,0.0,
68,1320,赤名,a,島根県,2017,0.0,
68,1320,赤名,a,島根県,2018,1.0,
68,1320,赤名,a,島根県,2019,0.0,
68,1320,赤名,a,島根県,2020,0.0,
68,1320,赤名,a,島根県,2021,0.0,
68,1320,赤名,a,島根県,2022,0.0,
68,1320,赤名,a,島根県,2023,0.0,
68,1320,赤名,a,島根県,2024,0.0,
68,1320,赤名,a,島根県,2025,2.0,
68,1321,弥栄,a,島根県,2016,0.0,
68,1321,弥栄,a,島根県,2017,1.0,
68,1321,弥栄,a,島根県,2018,1.0,
68,1321,弥栄,a,島根県,2019,1.0,
68,1321,弥栄,a,島根県,2020,0.0,
68,1321,弥栄,a,島根県,2021,1.0,
68,1321,弥栄,a,島根県,2022,1.0,
68,1321,弥栄,a,島根県,2023,1.0,
68,1321,弥栄,a,島根県,2024,1.0,
68,1321,弥栄,a,島根県,2025,2.0,
68,1336,福光,a,島根県,2016,,///
68,1336,福光,a,島根県,2017,,///
68,1336,福光,a,島根県,2018,,///
68,1336,福光,a,島根県,2019,,///
68,1336,福光,a,島根県,2020,,///
68,1336,福光,a,島根県,2021,,///
68,1336,福光,a,島根県,2022,,///
68,1336,福光,a,島根県,2023,,///
68,1336,福光,a,島根県,2024,,///
68,1336,福光,a,島根県,2025,,///
68,1473,西郷岬,a,島根県,2016,0.0,
68,1473,西郷岬,a,島根県,2017,0.0,
68,1473,西郷岬,a,島根県,2018,1.0,
68,1473,西郷岬,a,島根県,2019,0.0,
68,1473,西郷岬,a,島根県,2020,0.0,
68,1473,西郷岬,a,島根県,2021,0.0,
68,1473,西郷岬,a,島根県,2022,0.0,
68,1473,西郷岬,a,島根県,2023,0.0,
68,1473,西郷岬,a,島根県,2024,0.0,
68,1473,西郷岬,a,島根県,2025,0.0,
68,1474,高津,a,島根県,2016,0.0,
68,1474,高津,a,島根県,2017,1.0,
68,1474,高津,a,島根県,2018,3.0,
68,1474,高津,a,島根県,2019,2.0,
68,1474,高津,a,島根県,2020,4.0,
68,1474,高津,a,島根県,2021,0.0,
68,1474,高津,a,島根県,2022,3.0,
68,1474,高津,a,島根県,2023,3.0,
68,1474,高津,a,島根県,2024,8.0,
68,1474,高津,a,島根県,2025,3.0,
68,1592,吉賀,a,島根県,2016,1.0,
68,1592,吉賀,a,島根県,2017,0.0,
68,1592,吉賀,a,島根県,2018,8.0,]
68,1592,吉賀,a,島根県,2019,5.0,
68,1592,吉賀,a,島根県,2020,5.0,
68,1592,吉賀,a,島根県,2021,4.0,
68,1592,吉賀,a,島根県,2022,2.0,
68,1592,吉賀,a,島根県,2023,4.0,
68,1592,吉賀,a,島根県,2024,8.0,
68,1592,吉賀,a,島根県,2025,6.0,
68,47740,西郷,s,島根県,2016,0.0,
68,47740,西郷,s,島根県,2017,0.0,
68,47740,西郷,s,島根県,2018,1.0,
68,47740,西郷,s,島根県,2019,0.0,
68,47740,西郷,s,島根県,2020,0.0,
68,47740,西郷,s,島根県,2021,0.0,
68,47740,西郷,s,島根県,2022,0.0,
68,47740,西郷,s,島根県,2023,1.0,
68,47740,西郷,s,島根県,2024,0.0,
68,47740,西郷,s,島根県,2025,0.0,
68,47741,松江,s,島根県,2016,5.0,
68,47741,松江,s,島根県,2017,5.0,
68,47741,松江,s,島根県,2018,19.0,
68,47741,松江,s,島根県,2019,8.0,
68,47741,松江,s,島根県,2020,14.0,
68,47741,松江,s,島根県,2021,6.0,
68,47741,松江,s,島根県,2022,8.0,
68,47741,松江,s,島根県,2023,15.0,
68,47741,松江,s,島根県,2024,14.0,
68,47741,松江,s,島根県,2025,25.0,
68,47755,浜田,s,島根県,2016,0.0,
68,47755,浜田,s,島根県,2017,2.0,
68,47755,浜田,s,島根県,2018,7.0,
68,47755,浜田,s,島根県,2019,1.0,
68,47755,浜田,s,島根県,2020,5.0,
68,47755,浜田,s,島根県,2021,0.0,
68,47755,浜田,s,島根県,2022,1.0,
68,47755,浜田,s,島根県,2023,4.0,
68,47755,浜田,s,島根県,2024,4.0,
68,47755,浜田,s,島根県,2025,1.0,
69,0709,青谷,a,鳥取県,2016,1.0,
69,0709,青谷,a,鳥取県,2017,4.0,
69,0709,青谷,a,鳥取県,2018,7.0,
69,0709,青谷,a,鳥取県,2019,2.0,
69,0709,青谷,a,鳥取県,2020,8.0,
69,0709,青谷,a,鳥取県,2021,0.0,
69,0709,青谷,a,鳥取県,2022,12.0,
69,0709,青谷,a,鳥取県,2023,14.0,
69,0709,青谷,a,鳥取県,2024,11.0,
69,0709,青谷,a,鳥取県,2025,8.0,
69,0711,岩井,a,鳥取県,2016,0.0,
69,0711,岩井,a,鳥取県,2017,4.0,
69,0711,岩井,a,鳥取県,2018,7.0,
69,0711,岩井,a,鳥取県,2019,5.0,
69,0711,岩井,a,鳥取県,2020,9.0,
69,0711,岩井,a,鳥取県,2021,1.0,
69,0711,岩井,a,鳥取県,2022,7.0,
69,0711,岩井,a,鳥取県,2023,10.0,
69,0711,岩井,a,鳥取県,2024,13.0,
69,0711,岩井,a,鳥取県,2025,11.0,
69,0713,倉吉,a,鳥取県,2016,0.0,
69,0713,倉吉,a,鳥取県,2017,0.0,
69,0713,倉吉,a,鳥取県,2018,5.0,
69,0713,倉吉,a,鳥取県,2019,0.0,
69,0713,倉吉,a,鳥取県,2020,2.0,]
69,0713,倉吉,a,鳥取県,2021,3.0,
69,0713,倉吉,a,鳥取県,2022,8.0,
69,0713,倉吉,a,鳥取県,2023,9.0,
69,0713,倉吉,a,鳥取県,2024,11.0,
69,0713,倉吉,a,鳥取県,2025,5.0,
69,0716,大山,a,鳥取県,2016,,///
69,0716,大山,a,鳥取県,2017,,///
69,0716,大山,a,鳥取県,2018,,///
69,0716,大山,a,鳥取県,2019,,///
69,0716,大山,a,鳥取県,2020,,///
69,0716,大山,a,鳥取県,2021,,///
69,0716,大山,a,鳥取県,2022,,///
69,0716,大山,a,鳥取県,2023,,///
69,0716,大山,a,鳥取県,2024,,///
69,0716,大山,a,鳥取県,2025,,///
69,0718,智頭,a,鳥取県,2016,5.0,
69,0718,智頭,a,鳥取県,2017,3.0,
69,0718,智頭,a,鳥取県,2018,18.0,
69,0718,智頭,a,鳥取県,2019,10.0,
69,0718,智頭,a,鳥取県,2020,9.0,
69,0718,智頭,a,鳥取県,2021,4.0,
69,0718,智頭,a,鳥取県,2022,5.0,
69,0718,智頭,a,鳥取県,2023,12.0,
69,0718,智頭,a,鳥取県,2024,14.0,
69,0718,智頭,a,鳥取県,2025,29.0,
69,1177,関金,a,鳥取県,2016,,///
69,1177,関金,a,鳥取県,2017,,///
69,1177,関金,a,鳥取県,2018,,///
69,1177,関金,a,鳥取県,2019,,///
69,1177,関金,a,鳥取県,2020,,///
69,1177,関金,a,鳥取県,2021,,///
69,1177,関金,a,鳥取県,2022,,///
69,1177,関金,a,鳥取県,2023,,///
69,1177,関金,a,鳥取県,2024,,///
69,1177,関金,a,鳥取県,2025,,///
69,1178,若桜,a,鳥取県,2016,,///
69,1178,若桜,a,鳥取県,2017,,///
69,1178,若桜,a,鳥取県,2018,,///
69,1178,若桜,a,鳥取県,2019,,///
69,1178,若桜,a,鳥取県,2020,,///
69,1178,若桜,a,鳥取県,2021,,///
69,1178,若桜,a,鳥取県,2022,,///
69,1178,若桜,a,鳥取県,2023,,///
69,1178,若桜,a,鳥取県,2024,,///
69,1178,若桜,a,鳥取県,2025,,///
69,1231,塩津,a,鳥取県,2016,0.0,
69,1231,塩津,a,鳥取県,2017,1.0,
69,1231,塩津,a,鳥取県,2018,2.0,
69,1231,塩津,a,鳥取県,2019,2.0,
69,1231,塩津,a,鳥取県,2020,10.0,
69,1231,塩津,a,鳥取県,2021,0.0,
69,1231,塩津,a,鳥取県,2022,5.0,
69,1231,塩津,a,鳥取県,2023,5.0,
69,1231,塩津,a,鳥取県,2024,7.0,
69,1231,塩津,a,鳥取県,2025,4.0,
69,1304,茶屋,a,鳥取県,2016,0.0,
69,1304,茶屋,a,鳥取県,2017,0.0,
69,1304,茶屋,a,鳥取県,2018,0.0,
69,1304,茶屋,a,鳥取県,2019,0.0,
69,1304,茶屋,a,鳥取県,2020,0.0,
69,1304,茶屋,a,鳥取県,2021,0.0,
69,1304,茶屋,a,鳥取県,2022,0.0,
69,1304,茶屋,a,鳥取県,2023,0.0,
69,1304,茶屋,a,鳥取県,2024,0.0,
69,1304,茶屋,a,鳥取県,2025,1.0,
69,1385,佐治,a,鳥取県,2016,,///
69,1385,佐治,a,鳥取県,2017,,///
69,1385,佐治,a,鳥取県,2018,,///
69,1385,佐治,a,鳥取県,2019,,///
69,1385,佐治,a,鳥取県,2020,,///
69,1385,佐治,a,鳥取県,2021,,///
69,1385,佐治,a,鳥取県,2022,,///
69,1385,佐治,a,鳥取県,2023,,///
69,1385,佐治,a,鳥取県,2024,,///
69,1385,佐治,a,鳥取県,2025,,///
69,1389,江尾,a,鳥取県,2016,,///
69,1389,江尾,a,鳥取県,2017,,///
69,1389,江尾,a,鳥取県,2018,,///
69,1389,江尾,a,鳥取県,2019,,///
69,1389,江尾,a,鳥取県,2020,,///
69,1389,江尾,a,鳥取県,2021,,///
69,1389,江尾,a,鳥取県,2022,,///
69,1389,江尾,a,鳥取県,2023,,///
69,1389,江尾,a,鳥取県,2024,,///
69,1389,江尾,a,鳥取県,2025,,///
69,1391,鹿野,a,鳥取県,2016,,///
69,1391,鹿野,a,鳥取県,2017,,///
69,1391,鹿野,a,鳥取県,2018,,///
69,1391,鹿野,a,鳥取県,2019,,///
69,1391,鹿野,a,鳥取県,2020,,///
69,1391,鹿野,a,鳥取県,2021,,///
69,1391,鹿野,a,鳥取県,2022,,///
69,1391,鹿野,a,鳥取県,2023,,///
69,1391,鹿野,a,鳥取県,2024,,///
69,1391,鹿野,a,鳥取県,2025,,///
69,1519,湖山,a,鳥取県,2016,1.0,
69,1519,湖山,a,鳥取県,2017,4.0,
69,1519,湖山,a,鳥取県,2018,6.0,
69,1519,湖山,a,鳥取県,2019,1.0,
69,1519,湖山,a,鳥取県,2020,9.0,
69,1519,湖山,a,鳥取県,2021,1.0,
69,1519,湖山,a,鳥取県,2022,7.0,
69,1519,湖山,a,鳥取県,2023,12.0,
69,1519,湖山,a,鳥取県,2024,10.0,
69,1519,湖山,a,鳥取県,2025,8.0,
69,47742,境,s,鳥取県,2016,4.0,
69,47742,境,s,鳥取県,2017,7.0,
69,47742,境,s,鳥取県,2018,17.0,
69,47742,境,s,鳥取県,2019,11.0,
69,47742,境,s,鳥取県,2020,13.0,
69,47742,境,s,鳥取県,2021,7.0,
69,47742,境,s,鳥取県,2022,14.0,
69,47742,境,s,鳥取県,2023,18.0,
69,47742,境,s,鳥取県,2024,19.0,
69,47742,境,s,鳥取県,2025,26.0,
69,47744,米子,s,鳥取県,2016,9.0,
69,47744,米子,s,鳥取県,2017,12.0,
69,47744,米子,s,鳥取県,2018,22.0,
69,47744,米子,s,鳥取県,2019,13.0,
69,47744,米子,s,鳥取県,2020,20.0,
69,47744,米子,s,鳥取県,2021,5.0,
69,47744,米子,s,鳥取県,2022,20.0,
69,47744,米子,s,鳥取県,2023,25.0,
69,47744,米子,s,鳥取県,2024,29.0,
69,47744,米子,s,鳥取県,2025,33.0,
69,47746,鳥取,s,鳥取県,2016,10.0,
69,47746,鳥取,s,鳥取県,2017,13.0,
69,47746,鳥取,s,鳥取県,2018,23.0,
69,47746,鳥取,s,鳥取県,2019,20.0,
69,47746,鳥取,s,鳥取県,2020,21.0,
69,47746,鳥取,s,鳥取県,2021,12.0,
69,47746,鳥取,s,鳥取県,2022,19.0,
69,47746,鳥取,s,鳥取県,2023,34.0,
69,47746,鳥取,s,鳥取県,2024,30.0,
69,47746,鳥取,s,鳥取県,2025,39.0,
71,0720,池田,a,徳島県,2016,6.0,
71,0720,池田,a,徳島県,2017,0.0,
71,0720,池田,a,徳島県,2018,19.0,
71,0720,池田,a,徳島県,2019,4.0,
71,0720,池田,a,徳島県,2020,12.0,
71,0720,池田,a,徳島県,2021,1.0,
71,0720,池田,a,徳島県,2022,4.0,
71,0720,池田,a,徳島県,2023,8.0,
71,0720,池田,a,徳島県,2024,30.0,
71,0720,池田,a,徳島県,2025,19.0,
71,0724,日和佐,a,徳島県,2016,7.0,
71,0724,日和佐,a,徳島県,2017,1.0,
71,0724,日和佐,a,徳島県,2018,4.0,
71,0724,日和佐,a,徳島県,2019,1.0,
71,0724,日和佐,a,徳島県,2020,6.0,
71,0724,日和佐,a,徳島県,2021,0.0,
71,0724,日和佐,a,徳島県,2022,1.0,
71,0724,日和佐,a,徳島県,2023,2.0,
71,0724,日和佐,a,徳島県,2024,13.0,
71,0724,日和佐,a,徳島県,2025,5.0,
71,0972,穴吹,a,徳島県,2016,6.0,
71,0972,穴吹,a,徳島県,2017,8.0,
71,0972,穴吹,a,徳島県,2018,21.0,
71,0972,穴吹,a,徳島県,2019,1.0,
71,0972,穴吹,a,徳島県,2020,21.0,
71,0972,穴吹,a,徳島県,2021,3.0,
71,0972,穴吹,a,徳島県,2022,27.0,
71,0972,穴吹,a,徳島県,2023,14.0,
71,0972,穴吹,a,徳島県,2024,41.0,
71,0972,穴吹,a,徳島県,2025,49.0,
71,1098,福原旭,a,徳島県,2016,,///
71,1098,福原旭,a,徳島県,2017,,///
71,1098,福原旭,a,徳島県,2018,,///
71,1098,福原旭,a,徳島県,2019,,///
71,1098,福原旭,a,徳島県,2020,,///
71,1098,福原旭,a,徳島県,2021,,///
71,1098,福原旭,a,徳島県,2022,,///
71,1098,福原旭,a,徳島県,2023,,///
71,1098,福原旭,a,徳島県,2024,,///
71,1098,福原旭,a,徳島県,2025,,///
71,1242,蒲生田,a,徳島県,2016,3.0,
71,1242,蒲生田,a,徳島県,2017,0.0,
71,1242,蒲生田,a,徳島県,2018,1.0,
71,1242,蒲生田,a,徳島県,2019,0.0,
71,1242,蒲生田,a,徳島県,2020,3.0,
71,1242,蒲生田,a,徳島県,2021,0.0,
71,1242,蒲生田,a,徳島県,2022,0.0,
71,1242,蒲生田,a,徳島県,2023,2.0,
71,1242,蒲生田,a,徳島県,2024,3.0,
71,1242,蒲生田,a,徳島県,2025,7.0,
71,1252,京上,a,徳島県,2016,0.0,
71,1252,京上,a,徳島県,2017,0.0,
71,1252,京上,a,徳島県,2018,0.0,
71,1252,京上,a,徳島県,2019,0.0,
71,1252,京上,a,徳島県,2020,0.0,
71,1252,京上,a,徳島県,2021,1.0,
71,1252,京上,a,徳島県,2022,1.0,
71,1252,京上,a,徳島県,2023,1.0,
71,1252,京上,a,徳島県,2024,7.0,
71,1252,京上,a,徳島県,2025,2.0,]
71,1327,半田,a,徳島県,2016,,///
71,1327,半田,a,徳島県,2017,,///
71,1327,半田,a,徳島県,2018,,///
71,1327,半田,a,徳島県,2019,,///
71,1327,半田,a,徳島県,2020,,///
71,1327,半田,a,徳島県,2021,,///
71,1327,半田,a,徳島県,2022,,///
71,1327,半田,a,徳島県,2023,,///
71,1327,半田,a,徳島県,2024,,///
71,1327,半田,a,徳島県,2025,,///
71,1352,木頭,a,徳島県,2016,10.0,
71,1352,木頭,a,徳島県,2017,0.0,
71,1352,木頭,a,徳島県,2018,18.0,
71,1352,木頭,a,徳島県,2019,2.0,
71,1352,木頭,a,徳島県,2020,14.0,
71,1352,木頭,a,徳島県,2021,1.0,
71,1352,木頭,a,徳島県,2022,4.0,
71,1352,木頭,a,徳島県,2023,7.0,
71,1352,木頭,a,徳島県,2024,34.0,
71,1352,木頭,a,徳島県,2025,15.0,
71,1604,海陽,a,徳島県,2016,2.0,
71,1604,海陽,a,徳島県,2017,1.0,
71,1604,海陽,a,徳島県,2018,3.0,
71,1604,海陽,a,徳島県,2019,2.0,
71,1604,海陽,a,徳島県,2020,3.0,
71,1604,海陽,a,徳島県,2021,1.0,
71,1604,海陽,a,徳島県,2022,4.0,
71,1604,海陽,a,徳島県,2023,2.0,
71,1604,海陽,a,徳島県,2024,6.0,
71,1604,海陽,a,徳島県,2025,3.0,
71,1677,東祖谷,a,徳島県,2025,0.0,]
71,47895,徳島,s,徳島県,2016,9.0,
71,47895,徳島,s,徳島県,2017,3.0,
71,47895,徳島,s,徳島県,2018,12.0,
71,47895,徳島,s,徳島県,2019,4.0,
71,47895,徳島,s,徳島県,2020,14.0,
71,47895,徳島,s,徳島県,2021,6.0,
71,47895,徳島,s,徳島県,2022,6.0,
71,47895,徳島,s,徳島県,2023,5.0,
71,47895,徳島,s,徳島県,2024,23.0,
71,47895,徳島,s,徳島県,2025,12.0,
72,0726,内海,a,香川県,2016,6.0,
72,0726,内海,a,香川県,2017,1.0,
72,0726,内海,a,香川県,2018,5.0,
72,0726,内海,a,香川県,2019,5.0,
72,0726,内海,a,香川県,2020,8.0,
72,0726,内海,a,香川県,2021,3.0,
72,0726,内海,a,香川県,2022,7.0,
72,0726,内海,a,香川県,2023,5.0,
72,0726,内海,a,香川県,2024,16.0,
72,0726,内海,a,香川県,2025,17.0,
72,0729,滝宮,a,香川県,2016,19.0,
72,0729,滝宮,a,香川県,2017,8.0,
72,0729,滝宮,a,香川県,2018,28.0,
72,0729,滝宮,a,香川県,2019,10.0,
72,0729,滝宮,a,香川県,2020,22.0,
72,0729,滝宮,a,香川県,2021,4.0,
72,0729,滝宮,a,香川県,2022,19.0,
72,0729,滝宮,a,香川県,2023,23.0,
72,0729,滝宮,a,香川県,2024,46.0,
72,0729,滝宮,a,香川県,2025,54.0,
72,0730,引田,a,香川県,2016,6.0,
72,0730,引田,a,香川県,2017,3.0,
72,0730,引田,a,香川県,2018,8.0,
72,0730,引田,a,香川県,2019,2.0,
72,0730,引田,a,香川県,2020,11.0,
72,0730,引田,a,香川県,2021,3.0,
72,0730,引田,a,香川県,2022,11.0,
72,0730,引田,a,香川県,2023,12.0,
72,0730,引田,a,香川県,2024,25.0,
72,0730,引田,a,香川県,2025,30.0,
72,0731,竜王山,a,香川県,2016,,///
72,0731,竜王山,a,香川県,2017,,///
72,0731,竜王山,a,香川県,2018,,///
72,0731,竜王山,a,香川県,2019,,///
72,0731,竜王山,a,香川県,2020,,///
72,0731,竜王山,a,香川県,2021,,///
72,0731,竜王山,a,香川県,2022,,///
72,0731,竜王山,a,香川県,2023,,///
72,0731,竜王山,a,香川県,2024,,///
72,0731,竜王山,a,香川県,2025,,///
72,1239,財田,a,香川県,2016,13.0,
72,1239,財田,a,香川県,2017,10.0,
72,1239,財田,a,香川県,2018,25.0,
72,1239,財田,a,香川県,2019,6.0,
72,1239,財田,a,香川県,2020,22.0,
72,1239,財田,a,香川県,2021,8.0,
72,1239,財田,a,香川県,2022,26.0,
72,1239,財田,a,香川県,2023,22.0,
72,1239,財田,a,香川県,2024,44.0,
72,1239,財田,a,香川県,2025,47.0,
72,1475,香南,a,香川県,2016,5.0,
72,1475,香南,a,香川県,2017,1.0,
72,1475,香南,a,香川県,2018,12.0,
72,1475,香南,a,香川県,2019,0.0,
72,1475,香南,a,香川県,2020,10.0,
72,1475,香南,a,香川県,2021,3.0,
72,1475,香南,a,香川県,2022,3.0,
72,1475,香南,a,香川県,2023,3.0,
72,1475,香南,a,香川県,2024,10.0,
72,1475,香南,a,香川県,2025,14.0,
72,47890,多度津,s,香川県,2016,10.0,
72,47890,多度津,s,香川県,2017,6.0,
72,47890,多度津,s,香川県,2018,17.0,
72,47890,多度津,s,香川県,2019,7.0,
72,47890,多度津,s,香川県,2020,19.0,
72,47890,多度津,s,香川県,2021,5.0,
72,47890,多度津,s,香川県,2022,14.0,
72,47890,多度津,s,香川県,2023,10.0,
72,47890,多度津,s,香川県,2024,34.0,
72,47890,多度津,s,香川県,2025,24.0,
72,47891,高松,s,香川県,2016,18.0,
72,47891,高松,s,香川県,2017,18.0,
72,47891,高松,s,香川県,2018,24.0,
72,47891,高松,s,香川県,2019,10.0,
72,47891,高松,s,香川県,2020,23.0,
72,47891,高松,s,香川県,2021,11.0,
72,47891,高松,s,香川県,2022,26.0,
72,47891,高松,s,香川県,2023,23.0,
72,47891,高松,s,香川県,2024,48.0,
72,47891,高松,s,香川県,2025,44.0,
73,0732,大三島,a,愛媛県,2016,10.0,
73,0732,大三島,a,愛媛県,2017,2.0,
73,0732,大三島,a,愛媛県,2018,7.0,
73,0732,大三島,a,愛媛県,2019,3.0,
73,0732,大三島,a,愛媛県,2020,7.0,
73,0732,大三島,a,愛媛県,2021,2.0,
73,0732,大三島,a,愛媛県,2022,2.0,
73,0732,大三島,a,愛媛県,2023,10.0,
73,0732,大三島,a,愛媛県,2024,26.0,
73,0732,大三島,a,愛媛県,2025,21.0,
73,0733,玉川,a,愛媛県,2016,,///
73,0733,玉川,a,愛媛県,2017,,///
73,0733,玉川,a,愛媛県,2018,,///
73,0733,玉川,a,愛媛県,2019,,///
73,0733,玉川,a,愛媛県,2020,,///
73,0733,玉川,a,愛媛県,2021,,///
73,0733,玉川,a,愛媛県,2022,,///
73,0733,玉川,a,愛媛県,2023,,///
73,0733,玉川,a,愛媛県,2024,,///
73,0733,玉川,a,愛媛県,2025,,///
73,0734,新居浜,a,愛媛県,2016,0.0,]
73,0734,新居浜,a,愛媛県,2017,7.0,
73,0734,新居浜,a,愛媛県,2018,13.0,
73,0734,新居浜,a,愛媛県,2019,0.0,
73,0734,新居浜,a,愛媛県,2020,13.0,
73,0734,新居浜,a,愛媛県,2021,2.0,
73,0734,新居浜,a,愛媛県,2022,8.0,
73,0734,新居浜,a,愛媛県,2023,0.0,
73,0734,新居浜,a,愛媛県,2024,26.0,
73,0734,新居浜,a,愛媛県,2025,15.0,
73,0735,四国中央,a,愛媛県,2016,5.0,
73,0735,四国中央,a,愛媛県,2017,10.0,
73,0735,四国中央,a,愛媛県,2018,25.0,
73,0735,四国中央,a,愛媛県,2019,4.0,
73,0735,四国中央,a,愛媛県,2020,22.0,
73,0735,四国中央,a,愛媛県,2021,0.0,
73,0735,四国中央,a,愛媛県,2022,6.0,
73,0735,四国中央,a,愛媛県,2023,3.0,
73,0735,四国中央,a,愛媛県,2024,21.0,
73,0735,四国中央,a,愛媛県,2025,12.0,
73,0737,上林,a,愛媛県,2016,,///
73,0737,上林,a,愛媛県,2017,,///
73,0737,上林,a,愛媛県,2018,,///
73,0737,上林,a,愛媛県,2019,,///
73,0737,上林,a,愛媛県,2020,,///
73,0737,上林,a,愛媛県,2021,,///
73,0737,上林,a,愛媛県,2022,,///
73,0737,上林,a,愛媛県,2023,,///
73,0737,上林,a,愛媛県,2024,,///
73,0737,上林,a,愛媛県,2025,,///
73,0738,成就社,a,愛媛県,2016,,///
73,0738,成就社,a,愛媛県,2017,,///
73,0738,成就社,a,愛媛県,2018,,///
73,0738,成就社,a,愛媛県,2019,,///
73,0738,成就社,a,愛媛県,2020,,///
73,0738,成就社,a,愛媛県,2021,,///
73,0738,成就社,a,愛媛県,2022,,///
73,0738,成就社,a,愛媛県,2023,,///
73,0738,成就社,a,愛媛県,2024,,///
73,0738,成就社,a,愛媛県,2025,,///
73,0739,長浜,a,愛媛県,2016,0.0,
73,0739,長浜,a,愛媛県,2017,1.0,
73,0739,長浜,a,愛媛県,2018,3.0,
73,0739,長浜,a,愛媛県,2019,0.0,
73,0739,長浜,a,愛媛県,2020,3.0,
73,0739,長浜,a,愛媛県,2021,1.0,]
73,0739,長浜,a,愛媛県,2022,3.0,
73,0739,長浜,a,愛媛県,2023,2.0,
73,0739,長浜,a,愛媛県,2024,2.0,
73,0739,長浜,a,愛媛県,2025,2.0,
73,0740,中山,a,愛媛県,2016,,///
73,0740,中山,a,愛媛県,2017,,///
73,0740,中山,a,愛媛県,2018,,///
73,0740,中山,a,愛媛県,2019,,///
73,0740,中山,a,愛媛県,2020,,///
73,0740,中山,a,愛媛県,2021,,///
73,0740,中山,a,愛媛県,2022,,///
73,0740,中山,a,愛媛県,2023,,///
73,0740,中山,a,愛媛県,2024,,///
73,0740,中山,a,愛媛県,2025,,///
73,0741,久万,a,愛媛県,2016,0.0,
73,0741,久万,a,愛媛県,2017,0.0,
73,0741,久万,a,愛媛県,2018,0.0,
73,0741,久万,a,愛媛県,2019,1.0,
73,0741,久万,a,愛媛県,2020,6.0,
73,0741,久万,a,愛媛県,2021,1.0,
73,0741,久万,a,愛媛県,2022,1.0,
73,0741,久万,a,愛媛県,2023,3.0,
73,0741,久万,a,愛媛県,2024,10.0,
73,0741,久万,a,愛媛県,2025,6.0,
73,0742,獅子越峠,a,愛媛県,2016,,///
